x y z
-8.803448400112416639e-02 3.313753693729485361e-01 -1.098720932696201658e+01
-1.399773973647412628e+00 1.719290997639368612e+01 -1.077586430594835321e+01
1.086458264973458876e+00 1.714180791010791083e+01 7.635737807142705336e+00
6.280955654813088485e-01 1.791845407712102656e+01 -4.801554685681455936e+00
-9.473242640998703834e+00 1.612623532184952069e+01 -1.271789600580281787e+00
6.350154632079179073e+00 1.751975565538686652e+01 6.172487554352363848e-01
1.245539173132892863e+01 6.152729602463080649e-02 2.943245307848790127e+00
-6.142511125787410542e+00 1.362746198636742534e+01 6.082240678825310276e+00
7.960443771513300071e+00 1.513670516765155050e+01 1.091181253905144644e+01
4.858901328188117041e+00 6.476256200723250700e+00 -1.035075105084468028e+01
-9.477272821777551925e+00 8.303558333381381829e+00 -9.743805708652359954e-01
1.252175514782021892e+01 1.866294341620946540e+01 -4.552653501137596259e-01
6.290306037895718738e+00 1.426142907648576319e+01 1.937792648101624549e+00
8.407751698762708781e-01 1.392434592258445747e+01 7.699443063553512268e+00
-1.005951194427960216e+00 5.551234632620757559e+00 -1.085667591089477568e+01
5.954840320183450997e-01 8.957145112145708410e+00 -4.799038097404458192e+00
1.213618239798058163e+01 4.963794166449096323e+00 4.418623548923844346e+00
-9.386345151424665190e+00 3.561839195352298759e+00 3.121524886808748067e-01
2.824740446948470041e+00 1.133905815520579452e+00 -4.457562562222692648e+00
3.258670034182006958e+00 3.526240758543374376e+00 -4.262141100474308608e+00
3.562425832289538574e-01 6.682075406710638710e+00 -4.773604185842526881e+00
1.474627554547676578e+00 1.009127965911848257e+01 -4.789199881320544527e+00
1.866804961268671237e+00 5.422543278425275837e+00 1.387846866231509324e+01
2.732653284889204226e+00 1.593624071838886991e+01 -4.493072008881835444e+00
1.246147857458301544e+01 3.009316034055294686e+00 -9.022162566324025690e-01
-6.033826065469319211e+00 1.092556480703562549e+01 6.167834711459562413e+00
6.346556464683937193e+00 1.767196257178428809e+01 5.603020960581825971e-01
-1.975623559134368490e+00 3.118617236141993931e-01 -1.062978009289331993e+01
1.122352339178515557e+01 1.863644317906134873e+01 6.774151343152927218e+00
4.042672159962489076e+00 1.224236403451056354e+01 6.034803047738859227e+00
-7.846255475660457002e+00 5.106037319479959535e+00 -6.370433055842089409e+00
6.804195629675243495e+00 1.731697475029563549e+01 -9.420846490632289516e+00
-3.609303154642050870e+00 1.340838596380690007e+01 -1.001955952622015289e+01
9.049564955432975566e+00 2.627296014357642928e-01 9.876378920021251062e+00
-9.084008029774887305e+00 1.865241144847350441e+01 1.693330109075524836e+00
1.149491723859239123e+01 1.029833647373872552e+01 6.201596828952076201e+00
5.911306794446771207e+00 2.421593068822659678e+00 3.361503567808304282e+00
5.102380395609015018e+00 1.132551733160634733e+01 -2.738142215550535941e+00
4.841966032733031611e+00 5.661473199229837050e+00 -3.047873127992359876e+00
5.915621125123978530e+00 5.436768418870198127e-01 3.350385539129893342e+00
2.848683421255976955e-01 1.535760431275495996e+01 -1.101774186824978941e+01
9.522718308893818318e+00 9.298206539212044319e+00 -7.171192593915028723e+00
4.951700288368432012e+00 1.884700592956478715e+01 -2.922788018979193492e+00
9.344726026045874434e+00 9.354221944072097727e+00 -7.366024193020823674e+00
4.497239934358558955e+00 2.274828272061469647e+00 -3.397326134901347050e+00
-4.704015362709139669e-01 1.539984820373222618e+01 -1.094250602131134542e+01
-7.680208113954304139e+00 1.408822451900410222e+01 -6.614196694485381833e+00
-8.967585883435789995e+00 1.840916945465471599e+01 2.053405427126890448e+00
1.240434283941888260e+01 5.262615730905867650e+00 -1.243174591388499062e+00
6.359565609367358263e+00 1.141086670288968286e+01 8.529205764098946041e-01
-3.799713079082043254e+00 1.186369416253783449e+01 7.410405000184191238e+00
-7.543912581373690251e+00 2.605127888155645000e-02 4.666901368424956509e+00
1.135431942439247344e+01 1.962603272554495959e+01 6.507159977017265895e+00
6.031333502300937788e+00 9.521198489484580918e+00 3.027073346029808043e+00
-4.626158660406647805e+00 1.118944816577614709e+01 -9.471875777092270354e+00
3.996751595570064985e+00 8.038281591849370855e+00 -3.809900307144424403e+00
3.005819883094695832e+00 2.027639473330229691e+01 6.803557576493266978e+00
5.767357392573382313e+00 1.306140446093830398e+00 -1.663279348921102629e+00
9.502210684038244537e+00 2.544723320515229759e-02 -7.194087898530931113e+00
-9.222183257971471093e+00 1.328926649534151672e+01 -3.187749050934290729e+00
1.403482257017840906e+00 3.981338227275918129e+00 -1.103319312549281506e+01
-1.473086331818935113e+00 6.760643992650910761e+00 -1.075912971302521193e+01
5.970328108230440911e+00 1.884624375474788494e+01 1.231482179795339427e+01
4.183957739942697707e+00 1.099063189703731425e+01 -3.667064639160503514e+00
3.597965673211414028e+00 1.205623910576434277e+01 -4.074557910976178476e+00
1.110812862007587576e+01 1.358758759340168609e+01 -4.920986088453394025e+00
1.241879685286865254e+01 8.239550213401933831e+00 3.165890473443236708e+00
1.259423841864510862e+01 1.616583038963202057e+01 1.540034415992416861e+00
-9.335292019610696101e+00 9.669078486518650095e+00 -2.634052473875117872e+00
5.614019986294794151e+00 6.752876224215274448e+00 -1.961967297062181981e+00
1.243958759863863506e+01 3.512520088630464166e+00 -1.039843845016724222e+00
-9.164575095441103159e+00 2.339212312445743791e+00 1.408895551439234506e+00
-9.315531851844434996e+00 9.020807793427326970e+00 -2.743853454597114716e+00
3.017144943886576947e+00 1.955918368736028512e+01 -1.085517567672658679e+01
1.141075611238704646e+01 2.065399742464287058e+01 -4.327700403270421603e+00
4.406404968216532936e+00 2.262137471252117393e+00 5.687644136372797199e+00
6.273819724264156683e+00 2.098445904418555585e+01 -5.712779878132628192e-02
6.346225130772274348e+00 2.561843159856741492e-01 1.422386740261310623e+00
-4.312238920316487700e+00 1.676999261658900675e+00 -9.656474972422904202e+00
-4.411348222700317123e+00 2.430639392525839604e+00 -9.599768966985706697e+00
-7.972919957264255508e+00 1.234572697916566320e+01 -6.173552129357847029e+00
4.990471401553515207e+00 8.611992541774849741e+00 -2.876768092140678856e+00
-8.470830570338032217e+00 7.379253912464560194e+00 -5.281156175939534236e+00
1.260566051933266962e+01 1.778288668817634388e+01 1.079520632027560989e+00
-9.076685873002164895e-01 7.997414613152177942e+00 7.916275574967902351e+00
5.175962662286263338e+00 1.030069337100690063e+01 -2.641938345045911074e+00
1.042335928119608512e+00 7.932082138201300481e+00 -4.814066135766445598e+00
-2.687670669208060747e+00 4.031929700381958526e+00 7.734757551871794590e+00
-8.425132917451158221e+00 1.963054418557463165e+01 3.306619869810015988e+00
6.214410048675166998e+00 2.085583051120944731e+01 -9.751074828029400621e+00
3.057126887445432484e+00 1.597191610113702609e+01 -1.084771875420324250e+01
1.017329867004426625e+01 7.278238526812963016e+00 8.509383309811095586e+00
-7.087743347674124728e+00 1.665103605766854145e+01 5.201658503777928821e+00
-4.904024542330732928e+00 1.273670597667494420e+01 -9.295881618192451512e+00
6.359924691822172349e+00 7.478275480187623003e+00 1.105407605156040862e+00
7.495625140441033452e+00 1.534841940222208656e+01 -8.972590624552944760e+00
-9.170346375536668759e+00 3.376472099431787388e+00 -3.397918249774799726e+00
3.182027012160186352e+00 6.337297287227295683e+00 -4.300149382128605424e+00
5.901743045563542900e+00 4.933006105337659264e+00 -1.360734109461398056e+00
-2.737099668861572965e+00 1.100190897911265075e+01 7.723910795130575657e+00
1.202123590482734983e+01 3.180998952274749048e+00 -2.782007992569347277e+00
-9.415802539105184721e+00 5.302347499741080661e+00 -2.074604096559082844e+00
-6.709323787022435148e+00 1.550047180792314627e+00 5.586236982750093283e+00
1.205159429966062667e+01 2.800439931229294466e+00 -2.685297327716974269e+00
-3.320696540493234927e+00 8.371548872911633410e+00 7.571096136892641937e+00
6.349877451417623497e+00 1.318265816635934407e+01 1.364894779922340762e+00
6.051851319745696678e+00 1.080939078105048967e+00 2.963687956313775462e+00
-8.667645713870197000e+00 1.235101377138273282e+00 2.808823579802461445e+00
5.906778380044269028e+00 1.586209404190518590e+01 -1.348453899276413459e+00
6.352807841519809706e+00 1.717030474571667753e+01 1.311466453295434986e+00
1.785595333267297358e+00 5.185153752516828085e+00 1.389510248499980527e+01
7.808983784877908896e+00 2.754499209596592113e+00 1.103856979783791559e+01
1.251810405168414242e+01 5.192156949598363269e+00 -4.862669891545746692e-01
1.383373312007925460e+00 4.709047941409937543e+00 -4.797656059590048372e+00
3.650756964286825834e+00 6.903961305074362009e-01 6.359452521230354982e+00
3.232687931016266614e+00 1.797971278584849131e+01 6.658801567304164060e+00
6.612660393171037043e+00 1.313333595446857949e+01 -9.533088675562449765e+00
-9.305976452335457338e+00 1.233742398945828711e+01 7.933473677603816165e-01
6.231836130861990952e+00 5.878575168154604569e+00 -2.807883679617103057e-01
6.320662158405278674e+00 1.546104362615673544e+01 1.705688349044710117e+00
-7.463416238920166812e+00 1.300391455114344907e+01 4.767760592483813120e+00
-5.481882004427373722e+00 1.173895027375743894e+01 6.561344123892657088e+00
-9.476695028291130640e+00 1.194164797725518135e+01 -8.879805091347853230e-01
-8.770377938851225963e+00 1.032845009636892364e+01 -4.611492885400952702e+00
9.550958747918205649e-01 1.508028731410606227e+01 -4.814406026383021953e+00
-9.109398784253516013e+00 1.846212778514271236e+01 1.607371696845766751e+00
-7.874476146671125498e+00 1.478716927811485427e+01 4.217986292068023779e+00
6.027761276621225406e+00 1.023326099942474254e+00 3.037892785060427148e+00
-7.740925311319546864e+00 2.933268050901964408e+00 -6.526830159327086989e+00
1.010131614058851035e+01 1.167833962781161361e+01 8.608952028504278431e+00
1.231171075116768776e+01 1.700001478170108626e+01 3.712358039468171000e+00
1.096534722682431706e+01 4.657811976794151931e+00 -5.175523604115285004e+00
-9.380346129676498279e+00 2.711044283267777910e+00 3.542352481011125653e-01
-9.476453050897548636e+00 1.219906949165511634e+01 -1.120845613517066131e+00
2.952611286421121806e-01 8.545970488912839613e+00 -4.765133839829173823e+00
4.499738851998452915e+00 1.634934385393484746e+01 -3.395004943961957178e+00
2.129730063194024137e+00 2.060954759154085636e+01 7.262929557665338542e+00
-2.993853419681395067e+00 3.818400644989997428e+00 -1.028546237959348986e+01
5.067001816041259765e+00 1.096225839460292306e+01 4.905233631729103649e+00
7.234628993718980716e+00 1.259419452557190411e+01 1.148666917068831950e+01
5.288775879003898339e+00 8.802600079530712662e+00 -2.485769852158229209e+00
5.583244283121140406e+00 3.246780571302482876e+00 -2.017220921536803768e+00
-5.079292774096378693e+00 8.656858247751110014e+00 -9.178430403414569838e+00
7.100170431216045186e-01 6.559326826319116677e+00 -1.103700203772211097e+01
4.092225270420833283e+00 1.838668493631740475e+01 -1.060156482534739197e+01
-6.400535208940222098e+00 9.442481861233085638e+00 5.867245352366134981e+00
-3.298587470878123540e+00 1.844277293716192645e+01 7.577731232379665727e+00
5.786800493613219132e+00 1.841260358481265680e+00 -1.622195867607696185e+00
-6.274658217090085088e+00 4.828432775671800847e+00 5.974262514382214562e+00
-6.243986927718697011e+00 1.563563471670736149e+01 5.999715604288996751e+00
5.672116564145616380e+00 3.702593848155193434e+00 -1.853659509811728556e+00
4.374085257609019450e+00 5.583565307177541293e+00 5.720525634754920929e+00
-6.281513900546777052e+00 1.749206176921813594e+01 5.968540320813115585e+00
-7.912267391625558588e+00 1.913179562113480969e+01 -6.269086367871060439e+00
-9.173929328398545024e+00 3.340293798345317811e+00 -3.384014628384551582e+00
-8.467584484034748726e+00 7.182980897661813025e+00 -5.287740888707940456e+00
3.034533468995789907e+00 8.619604654844897240e+00 -4.369004476658728819e+00
3.706924978051151509e+00 5.366412726172388403e+00 -1.070528827279280115e+01
6.265772816681276502e+00 1.926213574647531601e+01 2.089930873239672859e+00
6.331655985266795739e+00 9.484709051424930593e+00 1.600160727599872379e+00
-5.001345438616659145e+00 5.035087471873669784e+00 6.853571744321951265e+00
-5.055518824765421471e+00 1.559389225158944292e+01 6.822785076850931496e+00
-5.869030172686659164e+00 3.153541340152169692e+00 6.292328828092526471e+00
9.036243993471099856e+00 8.286291170574155984e+00 9.890527735185527192e+00
2.432815241397394690e+00 8.609160872245483986e+00 -1.094718552332030725e+01
1.773846031712891680e+00 3.806522626050655944e+00 -1.101333002624505042e+01
6.318187444968070388e+00 9.620463276257472884e+00 1.727361854324956481e+00
-4.020122131527304354e+00 1.874182910707749983e+01 -9.815487608877846881e+00
8.964048076092593575e+00 6.277941752446756674e+00 9.966499625807795582e+00
9.202984339355497312e+00 1.555229792485286389e+01 9.710394520733849788e+00
-8.355577745720745853e+00 1.723461473395556709e+01 -5.507806285170760319e+00
1.094466457274679350e+01 9.702795804451756823e+00 7.297508101915753720e+00
6.134068558597131293e+00 5.655956928091994129e+00 -6.841805355987449211e-01
3.317227289396828649e+00 2.019400354954638033e+01 -1.079553324983229246e+01
8.960722709006457620e+00 1.545587236537354414e+01 -7.758437730375172592e+00
-4.360284581419660022e+00 1.322823575241527472e+01 7.179423440037260740e+00
5.495852272877116640e+00 1.126920310996917696e+00 1.257682284081721491e+01
-2.043880829248761799e+00 8.508704995164755758e+00 7.846973005686399993e+00
-1.067834317514779752e+00 4.836382484638710011e+00 7.916366651702485768e+00
-3.826743241060804657e+00 1.746245634331822316e+01 7.400352978175241070e+00
3.174678824030752633e+00 1.105785488169199748e+00 6.696933276130586421e+00
1.136991487550170810e+01 1.863005908191342996e+01 6.474267814888129635e+00
-8.715054557625553144e+00 7.452731174410629045e+00 2.701576661354011755e+00
1.084461679028175851e+01 6.644151462967384347e+00 -5.380116725038994296e+00
5.846193517589447275e+00 4.932988764686792038e+00 -1.491347804261293764e+00
7.606449079843779160e+00 7.789101527516027801e+00 1.120230591896822148e+01
5.607374891691127239e+00 9.123196423461084947e+00 4.032191181623666409e+00
1.395245063635791372e+00 1.712801652718580669e+01 1.396809805798947046e+01
1.604913039759526594e+00 6.026396442218743488e+00 -4.774147162646293907e+00
-9.273783319854503659e+00 1.123834319873980725e+01 -2.955253049491889605e+00
3.718008685616558395e+00 6.495576890189973085e+00 6.306983747640127369e+00
6.319764482322593580e+00 9.171511381650308437e+00 1.713625341784022593e+00
1.260548798451121577e+01 1.464900147153656995e+01 1.102620672241819477e+00
8.587885786568289603e+00 9.075665818723637202e+00 1.034390253530774828e+01
4.641432655993164680e+00 1.003442428645410800e+01 5.435000344760136493e+00
-9.477234087682461450e+00 1.252599614800818095e+01 -1.028314764511821133e+00
-7.576690510066500295e+00 1.083375613985495178e+01 -6.758761435454465172e+00
1.225640324803797476e+01 1.728816691700052033e+01 3.954098261425746941e+00
6.161348354401624761e+00 2.125468542910821768e+00 -5.829012114149204615e-01
1.086246259317471363e+01 9.455738546960358093e+00 7.441572048688952279e+00
6.697514013827982060e-01 1.509555367436471407e+01 -4.804441011018077745e+00
5.871910840332658310e+00 1.975088291702462229e+01 3.460439334027210379e+00
3.790132243885184771e+00 1.956663312709745384e+01 6.249279836301560920e+00
5.767407095638551695e+00 3.646858421378671000e+00 3.703265237537609611e+00
1.088284057314751863e+01 1.546923006318935379e+01 -5.316330538725121180e+00
8.172264098721830905e-01 4.420653295205323019e+00 7.705095997607315006e+00
-9.463218064151972087e+00 1.851272065390246269e+01 -1.511404375485106533e+00
4.724207601615322716e+00 4.729280243505653125e+00 1.295280780765147455e+01
3.675733791333958056e+00 1.473129021641037095e+00 -4.026884125380324697e+00
4.451434230891568866e+00 1.446205227080704425e+01 1.307179194448155179e+01
5.441620323700232298e+00 2.073407955687225268e+01 -2.254954448576409032e+00
5.255655410145315010e+00 1.108657486017223448e+01 4.632127809178076205e+00
4.893497039411015770e+00 1.473227182158923299e+01 1.287539228323065288e+01
1.246178974909260972e+01 2.090363250020216412e+01 2.901594279861337000e+00
